Loan Id,Event Type,Timestamp
164171,SMS Delivered,2/20/2025
164171,SMS Sent,2/28/2025
164171,SMS Sent,3/2/2025
164171,SMS Delivered,4/11/2025
164171,Email Sent,4/17/2025
164171,Email Delivered,5/1/2025
164171,SMS Sent,6/3/2025
164171,Email Delivered,6/25/2025
164171,Email Delivered,6/27/2025
164171,SMS Delivered,7/2/2025
164171,Email Delivered,7/5/2025
164171,SMS Sent,7/16/2025
164171,SMS Delivered,7/27/2025
164171,Email Delivered,7/27/2025
164171,Email Delivered,7/30/2025
164171,SMS Sent,7/15/2025
164173,Email Delivered,11/20/2024
164173,Email Sent,2/15/2025
164173,SMS Sent,3/13/2025
164173,SMS Delivered,5/2/2025
164173,SMS Sent,7/11/2025
164177,Email Delivered,10/22/2024
164177,Email Delivered,11/21/2024
164177,Email Sent,11/22/2024
164177,Email Delivered,11/23/2024
164177,Email Sent,12/12/2024
164177,SMS Sent,12/14/2024
164177,Email Delivered,12/20/2024
164177,SMS Sent,1/8/2025
164177,Email Sent,1/28/2025
164177,SMS Sent,2/2/2025
164177,SMS Delivered,2/15/2025
164177,SMS Delivered,2/22/2025
164177,SMS Sent,3/3/2025
164177,SMS Sent,5/12/2025
164177,SMS Delivered,5/17/2025
164177,Email Sent,5/20/2025
164177,SMS Delivered,5/31/2025
164177,Email Delivered,6/2/2025
164177,Email Delivered,6/14/2025
164177,SMS Sent,6/16/2025
164177,SMS Delivered,7/27/2025
164177,SMS Delivered,7/28/2025
164177,Email Sent,7/24/2025
164177,Email Sent,7/25/2025
164193,Email Delivered,12/6/2024
164199,SMS Sent,10/28/2024
164199,Email Delivered,10/30/2024
164199,Email Sent,11/5/2024
164199,Email Sent,11/21/2024
164199,SMS Delivered,11/22/2024
164199,SMS Sent,11/22/2024
164199,Email Sent,11/27/2024
164199,SMS Sent,11/28/2024
164199,SMS Delivered,12/8/2024
164199,Email Delivered,12/21/2024
164199,SMS Delivered,12/25/2024
164199,Email Sent,1/15/2025
164199,SMS Delivered,3/19/2025
164199,Email Delivered,4/18/2025
164199,Email Delivered,4/22/2025
164199,Email Sent,6/6/2025
164199,Email Sent,6/29/2025
164199,Email Delivered,7/21/2025
164199,SMS Sent,7/3/2025
164199,SMS Delivered,7/4/2025
164199,Email Delivered,7/11/2025
164199,SMS Sent,7/23/2025
164225,Email Sent,11/17/2024
164267,Email Delivered,11/18/2024
164267,Email Sent,11/21/2024
164267,Email Delivered,12/13/2024
164267,Email Read,12/21/2024
164267,Email Delivered,12/24/2024
164267,Email Sent,3/17/2025
164267,Email Sent,4/14/2025
164267,Email Sent,5/9/2025
164267,Email Sent,7/3/2025
164267,Email Sent,7/5/2025
164267,Email Sent,7/7/2025
164270,Email Sent,11/17/2024
164282,Email Sent,12/28/2024
164282,Email Sent,5/18/2025
164301,Email Sent,1/24/2025
164301,Email Delivered,6/8/2025
164306,Email Sent,10/24/2024
164306,Email Sent,11/3/2024
164330,Email Sent,7/20/2025
164330,Email Sent,7/21/2025
164338,Email Delivered,11/27/2024
164338,Email Read,12/6/2024
164338,Email Sent,1/7/2025
164338,Email Delivered,2/18/2025
164338,Email Sent,2/28/2025
164338,Email Sent,3/10/2025
164338,Email Read,7/3/2025
164338,Email Delivered,7/10/2025
164338,Email Sent,7/2/2025
164338,Email Delivered,7/4/2025
164338,Email Read,7/29/2025
164357,SMS Sent,10/19/2024
164357,SMS Sent,11/13/2024
164357,SMS Delivered,11/17/2024
164357,Email Delivered,11/17/2024
164357,Email Sent,12/10/2024
164357,SMS Sent,2/7/2025
164357,Email Sent,2/11/2025
164357,SMS Delivered,2/23/2025
164357,SMS Delivered,3/11/2025
164357,Email Sent,3/19/2025
164357,Email Sent,3/19/2025
164357,Email Delivered,3/31/2025
164357,Email Delivered,4/13/2025
164357,SMS Sent,5/16/2025
164357,Email Delivered,5/22/2025
164357,SMS Sent,5/25/2025
164357,SMS Sent,6/17/2025
164357,Email Sent,6/26/2025
164357,SMS Delivered,7/2/2025
164357,SMS Delivered,7/1/2025
164357,Email Delivered,7/20/2025
164357,SMS Sent,7/24/2025
164357,SMS Delivered,7/25/2025
164367,SMS Sent,10/20/2024
164367,Email Read,11/19/2024
164367,Email Sent,12/7/2024
164367,SMS Sent,12/24/2024
164367,SMS Sent,2/17/2025
164367,SMS Sent,2/23/2025
164367,SMS Delivered,5/12/2025
164367,SMS Delivered,6/2/2025
164367,Email Delivered,6/3/2025
164367,SMS Delivered,6/6/2025
164367,SMS Delivered,7/26/2025
164367,SMS Sent,7/13/2025
164379,Email Sent,10/24/2024
164379,SMS Sent,2/17/2025
164379,SMS Sent,3/1/2025
164379,SMS Sent,3/24/2025
164379,SMS Delivered,4/24/2025
164379,SMS Sent,5/21/2025
164379,SMS Delivered,6/21/2025
164379,SMS Delivered,6/27/2025
164379,Email Delivered,7/19/2025
164403,SMS Sent,11/3/2024
164403,SMS Sent,11/30/2024
164403,SMS Sent,12/3/2024
164403,SMS Sent,12/29/2024
164403,Email Delivered,1/7/2025
164403,Email Read,1/21/2025
164403,SMS Delivered,1/27/2025
164403,SMS Delivered,2/24/2025
164403,Email Sent,3/11/2025
164403,SMS Delivered,4/3/2025
164403,SMS Delivered,4/27/2025
164403,SMS Delivered,5/18/2025
164403,SMS Sent,7/3/2025
164403,SMS Delivered,7/15/2025
164403,SMS Sent,7/31/2025
164408,SMS Sent,2/24/2025
164413,Email Sent,2/10/2025
164413,Email Sent,5/12/2025
164447,Email Read,11/13/2024
164447,Email Delivered,11/17/2024
164447,Email Read,3/11/2025
164447,Email Sent,4/18/2025
164447,Email Sent,5/12/2025
164447,Email Delivered,7/12/2025
164447,Email Read,7/23/2025
164447,Email Sent,7/11/2025
164450,SMS Delivered,10/31/2024
164450,SMS Delivered,12/30/2024
164450,SMS Sent,5/31/2025
164450,SMS Sent,7/1/2025
164450,SMS Delivered,7/9/2025
164450,SMS Sent,7/29/2025
164459,Email Delivered,1/11/2025
164459,Email Delivered,2/20/2025
164459,Email Delivered,3/20/2025
164459,Email Delivered,3/31/2025
164459,Email Sent,4/1/2025
164459,Email Sent,4/5/2025
164459,Email Sent,5/7/2025
164459,Email Sent,5/20/2025
164459,Email Delivered,7/15/2025
164459,Email Sent,7/27/2025
164487,SMS Sent,6/28/2025
164487,SMS Delivered,7/1/2025
164487,SMS Delivered,7/12/2025
164519,Email Delivered,2/9/2025
164611,Email Sent,12/27/2024
164611,Email Sent,12/31/2024
164611,Email Sent,1/1/2025
164611,Email Read,1/4/2025
164611,Email Delivered,1/14/2025
164611,Email Delivered,2/4/2025
164611,Email Delivered,2/12/2025
164611,Email Sent,3/4/2025
164611,Email Sent,3/10/2025
164611,Email Read,3/29/2025
164611,Email Delivered,5/4/2025
164611,Email Delivered,5/8/2025
164611,Email Read,5/24/2025
164611,Email Sent,6/26/2025
164611,Email Delivered,6/30/2025
164611,Email Delivered,7/14/2025
164611,Email Read,7/16/2025
164631,Email Sent,10/21/2024
164631,Email Sent,11/11/2024
164631,Email Delivered,3/21/2025
164631,Email Delivered,6/7/2025
164631,Email Read,7/9/2025
164631,Email Read,7/12/2025
164651,Email Sent,2/7/2025
164651,Email Sent,7/31/2025
164657,Email Sent,1/19/2025
164665,Email Sent,4/19/2025
164715,Email Sent,2/16/2025
164715,Email Delivered,6/28/2025
164715,Email Delivered,7/22/2025
164715,Email Delivered,7/25/2025
164719,Email Sent,10/30/2024
164719,Email Sent,11/12/2024
164719,Email Delivered,11/23/2024
164719,Email Delivered,3/8/2025
164719,Email Sent,4/6/2025
164719,Email Read,7/17/2025
164737,Email Sent,11/18/2024
164737,Email Delivered,11/20/2024
164737,Email Read,3/11/2025
164755,Email Sent,2/2/2025
164755,Email Sent,3/23/2025
164801,Email Sent,11/10/2024
164805,Email Sent,4/1/2025
164835,Email Sent,3/3/2025
164857,SMS Sent,12/8/2024
164857,SMS Delivered,12/16/2024
164857,SMS Sent,12/26/2024
164857,SMS Delivered,12/29/2024
164857,SMS Sent,3/26/2025
164857,SMS Delivered,5/11/2025
164857,SMS Sent,6/27/2025
164857,SMS Sent,7/4/2025
164857,SMS Delivered,7/21/2025
164857,SMS Delivered,7/22/2025
164857,SMS Sent,7/11/2025
164871,SMS Sent,11/18/2024
164871,SMS Delivered,11/25/2024
164871,SMS Sent,1/31/2025
164871,SMS Sent,2/14/2025
164871,SMS Delivered,3/22/2025
164871,SMS Delivered,4/11/2025
164871,SMS Sent,4/15/2025
164871,SMS Delivered,6/1/2025
164871,SMS Sent,7/13/2025
164871,SMS Delivered,7/6/2025
164885,SMS Delivered,12/1/2024
164885,SMS Delivered,12/22/2024
164885,Email Sent,2/23/2025
164885,SMS Sent,3/2/2025
164885,Email Delivered,5/4/2025
164885,Email Sent,7/20/2025
164885,SMS Sent,7/22/2025
164891,SMS Sent,11/1/2024
164891,SMS Delivered,12/28/2024
164891,Email Sent,1/10/2025
164891,Email Delivered,3/10/2025
164891,SMS Sent,3/25/2025
164891,SMS Delivered,7/6/2025
164907,Email Sent,7/8/2025
164921,Email Sent,2/16/2025
164926,SMS Delivered,2/1/2025
164926,SMS Sent,7/24/2025
164963,Email Read,12/5/2024
164963,Email Sent,2/4/2025
164963,Email Sent,3/7/2025
164963,Email Read,3/28/2025
164963,Email Delivered,4/12/2025
164963,Email Sent,4/25/2025
164966,SMS Sent,6/4/2025
164966,SMS Delivered,7/6/2025
164969,Email Sent,2/26/2025
164985,Email Sent,1/9/2025
164993,SMS Delivered,11/4/2024
164993,SMS Delivered,12/27/2024
164993,SMS Sent,1/15/2025
164993,Email Sent,3/2/2025
164993,Email Delivered,7/18/2025
164993,SMS Sent,7/22/2025
165007,Email Sent,10/26/2024
165007,Email Delivered,11/6/2024
165045,SMS Sent,10/18/2024
165045,SMS Sent,1/9/2025
165045,SMS Delivered,2/18/2025
165045,SMS Sent,4/13/2025
165045,SMS Sent,6/25/2025
165045,SMS Delivered,7/2/2025
165045,SMS Delivered,7/29/2025
165053,SMS Delivered,10/17/2024
165053,SMS Sent,2/2/2025
165053,Email Sent,4/12/2025
165065,SMS Sent,10/22/2024
165065,SMS Delivered,1/6/2025
165065,SMS Delivered,2/12/2025
165065,Email Delivered,4/15/2025
165065,Email Sent,4/24/2025
165065,SMS Sent,5/5/2025
165065,SMS Sent,7/30/2025
165067,Email Read,10/16/2024
165067,Email Sent,12/20/2024
165067,Email Sent,3/8/2025
165067,Email Read,5/9/2025
165067,Email Delivered,6/6/2025
165067,Email Delivered,6/12/2025
165071,Email Read,12/7/2024
165071,Email Delivered,12/16/2024
165071,Email Sent,1/12/2025
165071,Email Delivered,1/24/2025
165071,Email Sent,1/27/2025
165071,Email Sent,2/23/2025
165071,Email Sent,3/26/2025
165071,Email Sent,4/19/2025
165071,Email Read,4/22/2025
165071,Email Read,6/13/2025
165071,Email Delivered,6/15/2025
165071,Email Sent,6/17/2025
165071,Email Delivered,6/19/2025
165071,Email Delivered,7/24/2025
165071,Email Read,7/27/2025
165075,SMS Delivered,11/29/2024
165096,SMS Delivered,11/12/2024
165096,SMS Sent,11/26/2024
165096,SMS Sent,2/14/2025
165096,SMS Delivered,2/26/2025
165096,SMS Sent,3/29/2025
165096,SMS Sent,4/12/2025
165096,SMS Delivered,6/6/2025
165096,SMS Delivered,7/10/2025
165096,SMS Sent,7/21/2025
165096,SMS Sent,7/22/2025
165096,SMS Delivered,7/27/2025
165110,SMS Sent,11/26/2024
165110,SMS Delivered,12/29/2024
165110,SMS Delivered,3/3/2025
165110,SMS Delivered,3/26/2025
165110,SMS Sent,5/12/2025
165110,SMS Delivered,5/19/2025
165110,SMS Sent,6/25/2025
165110,SMS Sent,7/20/2025
165266,SMS Sent,11/11/2024
165266,SMS Sent,12/15/2024
165266,SMS Sent,1/15/2025
165266,SMS Delivered,2/18/2025
165266,SMS Delivered,3/15/2025
165266,SMS Delivered,5/6/2025
165266,SMS Delivered,5/29/2025
165266,SMS Sent,6/14/2025
165266,SMS Sent,6/24/2025
165266,SMS Delivered,7/2/2025
165266,SMS Sent,7/17/2025
165276,SMS Sent,12/11/2024
165276,SMS Sent,3/18/2025
165286,SMS Sent,12/25/2024
165286,SMS Delivered,7/23/2025
165304,SMS Sent,11/2/2024
165304,SMS Delivered,12/8/2024
165304,SMS Delivered,12/20/2024
165304,SMS Sent,12/20/2024
165304,SMS Delivered,1/31/2025
165304,SMS Sent,4/16/2025
165304,SMS Delivered,7/7/2025
165313,Email Sent,1/19/2025
165313,Email Sent,4/16/2025
165313,Email Delivered,5/26/2025
165319,SMS Delivered,11/28/2024
165319,SMS Sent,1/10/2025
165319,SMS Sent,1/21/2025
165319,SMS Sent,2/22/2025
165319,SMS Delivered,2/26/2025
165319,SMS Sent,3/1/2025
165319,SMS Sent,3/1/2025
165319,SMS Sent,3/10/2025
165319,SMS Delivered,3/13/2025
165319,SMS Delivered,3/23/2025
165319,SMS Sent,3/23/2025
165319,SMS Delivered,4/1/2025
165319,SMS Delivered,4/21/2025
165319,SMS Delivered,5/5/2025
165319,SMS Delivered,5/28/2025
165319,SMS Sent,7/27/2025
165333,SMS Delivered,10/22/2024
165333,SMS Delivered,10/28/2024
165333,SMS Delivered,10/31/2024
165333,SMS Sent,1/10/2025
165333,SMS Sent,2/6/2025
165333,SMS Delivered,2/20/2025
165333,SMS Sent,2/27/2025
165333,Email Delivered,5/6/2025
165333,SMS Sent,5/18/2025
165333,Email Sent,7/20/2025
165337,SMS Delivered,11/20/2024
165337,SMS Sent,11/24/2024
165337,SMS Sent,3/7/2025
165337,SMS Delivered,5/12/2025
165337,SMS Sent,5/19/2025
165337,SMS Sent,7/11/2025
165340,Email Read,1/29/2025
165340,Email Sent,5/7/2025
165340,Email Delivered,5/23/2025
165366,SMS Sent,10/28/2024
165366,SMS Delivered,12/16/2024
165366,Email Sent,6/27/2025
165372,SMS Delivered,11/1/2024
165372,SMS Delivered,4/2/2025
165372,SMS Sent,4/24/2025
165372,SMS Sent,5/20/2025
165372,SMS Sent,6/13/2025
165383,SMS Delivered,10/15/2024
165383,SMS Sent,10/24/2024
165383,SMS Delivered,11/22/2024
165383,SMS Sent,11/26/2024
165383,Email Delivered,12/12/2024
165383,SMS Delivered,1/9/2025
165383,SMS Delivered,2/13/2025
165383,SMS Sent,3/2/2025
165383,Email Sent,3/11/2025
165383,SMS Sent,4/10/2025
165383,SMS Delivered,4/26/2025
165383,Email Read,4/30/2025
165383,SMS Sent,5/14/2025
165383,SMS Sent,5/27/2025
165383,SMS Sent,6/19/2025
165383,SMS Delivered,7/26/2025
165404,SMS Sent,11/1/2024
165404,SMS Sent,12/15/2024
165404,SMS Sent,1/1/2025
165404,SMS Delivered,2/8/2025
165404,SMS Delivered,3/12/2025
165404,SMS Sent,3/13/2025
165404,SMS Delivered,5/12/2025
165404,SMS Delivered,5/13/2025
165404,SMS Delivered,6/3/2025
165404,SMS Sent,6/15/2025
165404,SMS Delivered,7/5/2025
165404,SMS Delivered,7/25/2025
165410,SMS Delivered,12/22/2024
165410,SMS Delivered,12/25/2024
165410,SMS Sent,1/26/2025
165410,Email Delivered,2/10/2025
165410,SMS Delivered,2/27/2025
165410,SMS Delivered,3/24/2025
165410,Email Sent,4/16/2025
165410,Email Sent,5/20/2025
165410,SMS Delivered,6/5/2025
165410,SMS Sent,6/22/2025
165410,Email Sent,6/23/2025
165410,SMS Sent,7/16/2025
165410,Email Delivered,7/22/2025
165410,Email Delivered,7/5/2025
165410,SMS Sent,7/9/2025
165410,SMS Delivered,7/17/2025
165423,Email Sent,11/19/2024
165423,SMS Sent,1/28/2025
165423,SMS Delivered,2/14/2025
165423,SMS Delivered,2/21/2025
165423,SMS Delivered,3/20/2025
165423,SMS Sent,6/29/2025
165423,Email Delivered,7/20/2025
165423,SMS Sent,7/17/2025
165433,Email Delivered,3/15/2025
165433,Email Read,4/17/2025
165438,Email Sent,10/17/2024
165438,SMS Delivered,11/20/2024
165438,SMS Sent,11/25/2024
165438,SMS Delivered,12/29/2024
165438,SMS Delivered,1/27/2025
165438,Email Sent,2/16/2025
165438,Email Delivered,2/23/2025
165438,Email Delivered,3/12/2025
165438,SMS Sent,3/18/2025
165438,Email Delivered,4/9/2025
165438,Email Sent,4/14/2025
165438,SMS Sent,4/28/2025
165438,SMS Sent,5/7/2025
165438,Email Sent,5/14/2025
165438,Email Sent,5/14/2025
165438,Email Sent,6/18/2025
165438,Email Delivered,6/21/2025
165438,Email Delivered,7/6/2025
165438,SMS Delivered,7/23/2025
165438,Email Sent,7/29/2025
165438,Email Delivered,7/21/2025
165442,Email Sent,10/31/2024
165442,Email Delivered,2/27/2025
165442,Email Delivered,3/6/2025
165442,Email Delivered,3/19/2025
165442,Email Sent,5/18/2025
165442,Email Sent,6/22/2025
165442,Email Delivered,7/13/2025
165443,Email Sent,1/13/2025
165443,Email Delivered,5/15/2025
165444,SMS Delivered,10/21/2024
165444,Email Sent,10/31/2024
165444,Email Sent,11/22/2024
165444,SMS Sent,12/2/2024
165444,Email Sent,1/3/2025
165444,Email Sent,1/23/2025
165444,SMS Sent,2/8/2025
165444,Email Delivered,2/10/2025
165444,SMS Delivered,2/12/2025
165444,SMS Delivered,3/31/2025
165444,SMS Delivered,4/20/2025
165444,SMS Sent,4/22/2025
165444,Email Delivered,5/10/2025
165444,Email Delivered,5/14/2025
165444,SMS Sent,5/23/2025
165444,SMS Sent,6/8/2025
165444,Email Sent,6/11/2025
165444,SMS Delivered,6/25/2025
165444,Email Sent,6/26/2025
165444,SMS Sent,7/1/2025
165444,Email Delivered,7/6/2025
165444,SMS Delivered,7/14/2025
165444,Email Sent,7/20/2025
165444,Email Delivered,7/28/2025
165444,Email Delivered,7/7/2025
165444,SMS Sent,7/21/2025
165444,Email Delivered,7/25/2025
165450,SMS Sent,2/3/2025
165450,SMS Sent,4/3/2025
165450,SMS Delivered,6/13/2025
165450,SMS Delivered,7/25/2025
165450,SMS Sent,7/16/2025
165450,SMS Sent,7/17/2025
165458,SMS Delivered,10/17/2024
165458,SMS Sent,12/27/2024
165458,SMS Delivered,1/13/2025
165458,SMS Sent,2/9/2025
165458,SMS Delivered,7/23/2025
165462,Email Sent,4/19/2025
165462,Email Delivered,6/14/2025
165466,Email Delivered,12/31/2024
165469,SMS Delivered,10/25/2024
165469,Email Read,10/29/2024
165469,SMS Sent,11/15/2024
165469,SMS Sent,11/15/2024
165469,SMS Sent,12/17/2024
165469,Email Delivered,12/21/2024
165469,SMS Sent,2/2/2025
165469,SMS Delivered,2/3/2025
165469,SMS Sent,2/27/2025
165469,SMS Delivered,3/16/2025
165469,SMS Sent,3/30/2025
165469,Email Sent,4/22/2025
165469,SMS Delivered,4/25/2025
165469,SMS Sent,5/6/2025
165469,SMS Delivered,6/1/2025
165469,SMS Delivered,6/21/2025
165484,SMS Delivered,3/19/2025
165484,SMS Delivered,5/8/2025
165484,SMS Sent,5/14/2025
165484,SMS Delivered,5/20/2025
165484,Email Sent,6/12/2025
165484,Email Delivered,6/23/2025
165484,SMS Sent,7/18/2025
165508,Email Delivered,11/14/2024
165508,SMS Delivered,11/21/2024
165508,Email Sent,12/27/2024
165508,SMS Sent,1/19/2025
165508,Email Sent,2/21/2025
165508,SMS Delivered,3/25/2025
165508,SMS Delivered,5/24/2025
165508,SMS Sent,5/25/2025
165508,Email Delivered,5/26/2025
165508,Email Sent,6/13/2025
165508,Email Delivered,6/26/2025
165508,SMS Delivered,7/25/2025
165508,SMS Sent,7/30/2025
165508,Email Delivered,7/19/2025
165521,SMS Sent,10/15/2024
165521,SMS Delivered,11/23/2024
165521,SMS Sent,11/30/2024
165521,SMS Sent,12/6/2024
165521,SMS Delivered,12/16/2024
165521,SMS Delivered,12/29/2024
165521,SMS Delivered,5/15/2025
165521,SMS Sent,5/31/2025
165521,SMS Sent,7/6/2025
165521,SMS Delivered,7/22/2025
165521,SMS Delivered,7/31/2025
165524,SMS Delivered,4/13/2025
165524,SMS Sent,7/2/2025
165530,SMS Delivered,3/8/2025
165533,Email Delivered,10/19/2024
165533,Email Sent,11/25/2024
165533,SMS Sent,12/5/2024
165533,SMS Sent,12/13/2024
165533,SMS Sent,12/18/2024
165533,SMS Sent,1/6/2025
165533,SMS Sent,1/24/2025
165533,SMS Delivered,4/2/2025
165533,SMS Delivered,4/6/2025
165533,SMS Delivered,4/8/2025
165533,Email Sent,4/18/2025
165533,Email Sent,4/21/2025
165533,Email Delivered,4/25/2025
165533,SMS Delivered,4/26/2025
165533,SMS Sent,5/9/2025
165533,Email Delivered,6/20/2025
165533,Email Sent,7/1/2025
165560,Email Delivered,3/13/2025
165560,Email Sent,5/3/2025
165560,SMS Delivered,6/9/2025
165560,SMS Sent,7/23/2025
165564,Email Sent,11/19/2024
165564,Email Delivered,12/8/2024
165564,Email Sent,1/4/2025
165564,Email Delivered,4/6/2025
165564,Email Delivered,4/23/2025
165564,Email Sent,5/5/2025
165564,Email Delivered,5/25/2025
165564,Email Sent,6/17/2025
165564,Email Delivered,7/1/2025
165617,Email Delivered,12/23/2024
165617,SMS Delivered,12/27/2024
165617,SMS Sent,1/25/2025
165617,SMS Sent,3/19/2025
165617,Email Sent,4/8/2025
165617,SMS Sent,4/17/2025
165617,SMS Delivered,6/22/2025
165617,SMS Delivered,7/13/2025
165619,SMS Sent,11/5/2024
165619,SMS Sent,11/13/2024
165619,SMS Delivered,12/1/2024
165619,SMS Delivered,12/13/2024
165619,SMS Delivered,12/21/2024
165619,SMS Delivered,2/7/2025
165619,Email Sent,2/25/2025
165619,Email Delivered,3/5/2025
165619,SMS Delivered,3/19/2025
165619,SMS Sent,4/19/2025
165619,Email Sent,4/25/2025
165619,SMS Sent,5/13/2025
165619,SMS Sent,5/16/2025
165619,SMS Delivered,5/17/2025
165619,SMS Sent,5/21/2025
165619,SMS Sent,7/28/2025
165628,SMS Sent,12/6/2024
165628,SMS Delivered,12/10/2024
165628,Email Sent,1/26/2025
165628,Email Delivered,4/9/2025
165632,Email Sent,11/5/2024
165632,SMS Sent,11/26/2024
165632,SMS Delivered,1/25/2025
165632,SMS Delivered,2/3/2025
165632,Email Delivered,2/11/2025
165632,SMS Sent,2/13/2025
165632,SMS Delivered,2/21/2025
